candidate_id,role,x,y,score,coverage_score,balance_score,distance_score,separation_score,feasibility_score,selected
D_CAND_0111,depot,25700.034944206654,43291.82128165386,0.5236490690546771,0.5,0.9552103207050059,0.13938595551370253,1.0,0.0,False
D_CAND_0114,depot,25129.684310461413,35524.85848757326,0.5231154945374983,0.5,0.8644936387282167,0.2279683394217764,1.0,0.0,False
D_CAND_0049,depot,-26547.842799028353,-6819.29888143371,0.5229428409948069,0.5,0.9686428501727857,0.11687851380644182,1.0,0.015625,False
D_CAND_0052,depot,-21349.83751032769,8822.562119890235,0.5228511913886872,0.5,0.929314342051691,0.14959042350305768,1.0,0.03125,False
D_CAND_0057,depot,-39575.259062430116,9621.091230212114,0.5222907895791198,0.5,0.9551699423599125,0.11524321595656667,1.0,0.046875,False
D_CAND_0063,depot,27170.956707335998,44314.988682209434,0.5218347402392242,0.5,0.9552103207050059,0.13212864025189064,1.0,0.0,False
D_CAND_0044,depot,-27213.986076095145,-8287.313171725216,0.5215673243323204,0.5,0.9686428501727857,0.1113764471564961,1.0,0.015625,False
D_CAND_0019,depot,-17597.906622412956,5547.096037712122,0.5211615670520348,0.5,0.929314342051691,0.14908192615644827,1.0,0.015625,False
D_CAND_0006,depot,-18673.76070180589,11559.749945966898,0.5211156691147381,0.5,0.929314342051691,0.14889833440726125,1.0,0.015625,False
D_CAND_0073,depot,-13031.511528910973,173.66434205833946,0.5203827140218679,0.5,0.9274905867983001,0.14154026928917127,1.0,0.03125,False
D_CAND_0001,depot,-31310.380184103116,19914.39023607166,0.5202974086961949,0.5,0.9200138632318153,0.1361757715529641,1.0,0.0625,False
D_CAND_0117,depot,-27454.362129609246,-9862.737899146665,0.5202611762898202,0.5,0.9686428501727857,0.10615185498649507,1.0,0.015625,False
D_CAND_0051,depot,-33987.662167666946,-5739.9450985173535,0.5191002380180393,0.5,0.9686428501727857,0.10150810189937137,1.0,0.015625,False
D_CAND_0090,depot,25926.479363567196,1602.7492964711232,0.5184191095943607,0.5,0.4803811715776827,0.5495452667997596,1.0,0.109375,False
D_CAND_0034,depot,-29973.631959844784,-12684.615374131425,0.5162734722453836,0.5,0.9686428501727857,0.09020103880874845,1.0,0.015625,False
D_CAND_0026,depot,-17104.710445302422,-7055.679835169674,0.5161021475238639,0.5,0.9238430762915182,0.12806551380393713,1.0,0.03125,False
D_CAND_0009,depot,22763.02524613325,11559.749945966898,0.5152415238495585,0.5,0.5786216851902322,0.4635944102080019,1.0,0.046875,False
D_CAND_0024,depot,22955.448256376574,26262.007168103046,0.5152086665673605,0.5,0.7376248784443569,0.32320978782508536,1.0,0.0,False
D_CAND_0092,depot,-9218.160687643069,2249.51839945288,0.5149730621184526,0.5,0.9155049480297051,0.13813730044410547,1.0,0.015625,False
D_CAND_0050,depot,25364.28524627819,3142.0851733161303,0.5143872538103975,0.5,0.4803811715776827,0.5396678436639071,1.0,0.09375,False
D_CAND_0055,depot,-17877.13648384958,16813.167535439625,0.5142401410749871,0.5,0.9007130142771098,0.14374755002283818,1.0,0.03125,False
D_CAND_0066,depot,21772.614318320746,39174.82262947888,0.5142299739388145,0.5,0.8820111107746249,0.17490878498063328,1.0,0.0,False
D_CAND_0070,depot,-23001.725935730334,19764.595483954778,0.5135482540304025,0.5,0.9007130142771098,0.14098000184449996,1.0,0.03125,False
D_CAND_0096,depot,-40010.01881690172,-5904.190149792261,0.5128268219549518,0.5,0.9686428501727857,0.0826644376470214,1.0,0.0,False
D_CAND_0008,depot,22763.02524613325,-6450.447953854751,0.5123304987619663,0.5,0.4803811715776827,0.5564408234701825,1.0,0.03125,False
D_CAND_0007,depot,22763.02524613325,-17429.099237240735,0.5090434586156117,0.5,0.4803811715776827,0.5307926628847642,1.0,0.0625,False
D_CAND_0098,depot,-41129.77337834753,-10463.80699934332,0.5090398764423045,0.5,0.9686428501727857,0.06751665559643262,1.0,0.0,False
D_CAND_0107,depot,-12664.016469060507,-11854.265071366048,0.5089176488797993,0.5,0.9046297137511818,0.1122908817680158,1.0,0.046875,False
D_CAND_0016,depot,-14263.49611151477,-12326.101362466765,0.5086640568677059,0.5,0.9046297137511818,0.11127651371964202,1.0,0.046875,False
D_CAND_0105,depot,-40525.51987172161,-12629.383665679368,0.5081952089754185,0.5,0.9686428501727857,0.06413798572888842,1.0,0.0,False
D_CAND_0128,depot,-28210.54759690434,24318.80244875042,0.508112945329393,0.5,0.9007130142771098,0.1317387670404621,1.0,0.0,False
D_CAND_0124,depot,-14831.269514654234,-13377.32455003834,0.5075734437147083,0.5,0.9046297137511818,0.10691406110765164,1.0,0.046875,False
D_CAND_0072,depot,-28713.03338115403,25957.807185898477,0.5071942033605433,0.5,0.9007130142771098,0.12806379916506339,1.0,0.0,False
D_CAND_0054,depot,-11862.70066025452,-7767.3831604229335,0.5060138369547156,0.5,0.8870382147387688,0.1245171330800934,1.0,0.03125,False
D_CAND_0089,depot,-44208.77403003718,30062.636010004902,0.5059867461766961,0.5,0.9118035997294651,0.09339338497731937,1.0,0.046875,False
D_CAND_0036,depot,-2806.0095805302467,-11660.210836549508,0.505404271928253,0.5,0.8918836161499921,0.10473347156301993,1.0,0.0625,False
D_CAND_0017,depot,21081.370556294198,34437.57251307893,0.5052843636793088,0.5,0.7901638351352167,0.2309736195820184,1.0,0.0,False
D_CAND_0068,depot,-10029.606173358077,19344.71731325528,0.5050593639183998,0.5,0.8889225375098002,0.1250649181637989,1.0,0.015625,False
D_CAND_0081,depot,7498.807982654076,12208.947489773811,0.5033752826834903,0.5,0.9371477409998352,0.07010338973412596,1.0,0.015625,False
D_CAND_0125,depot,-5232.949981149702,-10417.996234538392,0.5032743073928979,0.5,0.8823879753288311,0.11195925424276057,1.0,0.046875,False
D_CAND_0067,depot,-7207.622467679306,36174.99960497195,0.5030658852576709,0.5,0.9305660707495906,0.08169747028109335,1.0,0.0,False
D_CAND_0077,depot,-9551.291373415163,22939.108326277776,0.5030116753363697,0.5,0.8889225375098002,0.11687416383567835,1.0,0.015625,False
D_CAND_0004,depot,-18673.76070180589,-17429.099237240735,0.5029985640620868,0.5,0.9046297137511818,0.08861454249716551,1.0,0.046875,False
D_CAND_0060,depot,-48994.23154393147,-15619.310864556122,0.5028098086148296,0.5,0.9686428501727857,0.04259638428653283,1.0,0.0,False
D_CAND_0021,depot,-8681.873854266118,38664.74061845878,0.5023357967024574,0.5,0.9305660707495906,0.07877711606023906,1.0,0.0,False
D_CAND_0058,depot,13653.427073930136,20570.25126004869,0.5006323917624154,0.5,0.6686250164037029,0.3276545506459582,1.0,0.015625,False
D_CAND_0037,depot,16736.63238235601,-15585.311095318639,0.4994120526504499,0.5,0.4803811715776827,0.504767039024117,1.0,0.03125,False
D_CAND_0118,depot,15202.407021410967,-250.87105657334962,0.49816670056279583,0.5,0.4803811715776827,0.49353563067350037,1.0,0.046875,False
