candidate_id,role,x,y,score,coverage_score,balance_score,distance_score,separation_score,feasibility_score,selected
F_CAND_0069,station,-31842.625485057877,-4906.515962348802,0.6992832538717395,0.359375,0.4637323608223023,0.9322827103357348,1.0,1.0,False
F_CAND_0025,station,43389.519467273916,18461.563149311103,0.6983401877408254,0.359375,0.6248823565270154,0.7029004518254798,1.0,1.0,False
F_CAND_0062,station,46935.274484775066,18508.404364289898,0.6941181577708755,0.359375,0.6137269806537375,0.7016298581682694,1.0,1.0,False
F_CAND_0016,station,15275.444914698835,12045.05007754616,0.693854281298329,0.359375,0.6589438709716354,0.6372707058330265,1.0,1.0,False
F_CAND_0022,station,-15773.697696046804,-19331.840306518432,0.6933402506614741,0.359375,0.5367892411410025,0.8062310650484928,1.0,1.0,False
F_CAND_0007,station,6933.309669646371,13589.703823526172,0.6924556126598325,0.359375,0.6377745205095662,0.6613131219259369,1.0,1.0,False
F_CAND_0023,station,7497.426512017644,-24470.481927461653,0.6921440380747456,0.359375,0.6559478046641736,0.6346242257691392,1.0,1.0,False
F_CAND_0037,station,31196.45018637226,-41820.73815525399,0.6807926005811034,0.359375,0.5769071797798022,0.6998753506326902,1.0,1.0,False
F_CAND_0045,station,3592.873577602127,21458.777003570132,0.6787641705492724,0.359375,0.6070725298136777,0.649530140457941,1.0,1.0,False
F_CAND_0061,station,35896.2829207054,22529.69842370748,0.6769013336133323,0.359375,0.5977574359454275,0.6551199241297305,1.0,1.0,False
F_CAND_0002,station,-23206.246023756168,16441.496247142044,0.6748743609512866,0.359375,0.46693142184889014,0.8301684532166999,1.0,1.0,False
F_CAND_0057,station,9540.429830063264,19062.92955831835,0.6739750883824289,0.359375,0.6176543439587903,0.615559271987409,1.0,1.0,False
F_CAND_0005,station,-23524.700498086775,-20996.97884917701,0.6723433768733358,0.359375,0.4717730504008686,0.8132662369321267,1.0,1.0,False
