event_id,event_type,t_appear,customer_id,old_demand,new_demand,x,y,delta_demand,old_ready_time,old_due_time,new_ready_time,new_due_time,time_window_action,demand_source,time_window_source,donor_instance_id,donor_customer_id,new_service_time,service_time_source,source,seed
18,demand_change,17587.440813103087,C241,241.0,276.93805956056553,13445.25,17220.75,35.938059560565534,33307.0,52037.0,33307.0,52037.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,2
19,add,17695.418989034486,N_S2_006,0.0,418.0,5973.28,38461.57,418.0,4740.0,25117.0,4740.0,25117.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C083,836.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,2
20,demand_change,17745.46028990522,C198,515.0,446.8282494935923,29612.32,-10082.59,-68.1717505064077,33992.0,54353.0,33992.0,54353.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,2
21,add,18047.059282477137,N_S2_007,0.0,332.0,-6969.17,50351.28,332.0,66248.0,86080.0,66248.0,86080.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C410,664.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,2
22,demand_change,19091.08316465428,C320,299.0,258.53723849279464,-11200.71,-9738.5,-40.46276150720536,66266.0,85746.0,66266.0,85746.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,2
23,add,20107.003309566662,N_S2_008,0.0,360.0,3694.34,41218.48,360.0,37514.0,57968.0,37514.0,57968.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C377,720.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,2
24,add,21964.507979437385,N_S2_009,0.0,425.0,-21068.14,-15713.61,425.0,36435.0,55325.0,36435.0,55325.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C259,850.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,2
25,demand_change,22169.37254412034,C316,539.0,568.5066387539127,-30104.84,-6132.81,29.50663875391274,65413.0,86090.0,65413.0,86090.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,2
26,demand_change,24494.968300111133,C303,191.0,214.82768711290535,33387.64,-2996.25,23.827687112905352,66445.0,84932.0,66445.0,84932.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,2
27,add,26237.57923828563,N_S2_010,0.0,729.0,-56996.07,-49300.39,729.0,37368.0,58823.0,37368.0,58823.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C398,1458.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,2
28,demand_change,28135.156626462074,C271,300.0,302.0126398823037,-22942.06,-17801.69,2.012639882303688,37272.0,57125.0,37272.0,57125.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,2
29,add,28894.11249204549,N_S2_011,0.0,350.0,-36537.21,29364.56,350.0,66834.0,86293.0,66834.0,86293.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C426,700.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,2
30,demand_change,29632.37712286157,C302,134.0,124.58681635143046,-42340.34,-70693.41,-9.413183648569543,66589.0,85868.0,66589.0,85868.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,2
31,add,31037.17754782053,N_S2_012,0.0,660.0,-17910.55,-70332.77,660.0,66597.0,86146.0,66597.0,86146.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C419,1320.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,2
32,add,32254.172756534837,N_S2_013,0.0,163.0,58527.39,-59529.74,163.0,37065.0,55808.0,37065.0,55808.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C254,326.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,2
