event_id,event_type,t_appear,customer_id,old_demand,new_demand,x,y,delta_demand,old_ready_time,old_due_time,new_ready_time,new_due_time,time_window_action,demand_source,time_window_source,donor_instance_id,donor_customer_id,new_service_time,service_time_source,source,seed
19,add,20271.11315902528,N_S4_007,0.0,312.0,-24239.17,-31082.28,312.0,34008.0,53285.0,34008.0,53285.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C321,624.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,4
20,demand_change,20480.960963689166,C270,798.0,747.4857544154619,-20246.05,-41275.27,-50.514245584538116,33635.0,54889.0,33635.0,54889.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,4
21,cancel,21100.84654512668,C221,185.0,0.0,-20379.3,84876.15,-185.0,37576.0,56349.0,37576.0,56349.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,4
22,demand_change,21119.742216973056,C293,253.0,288.3699128538805,-14743.3,-18838.55,35.36991285388052,34707.0,53557.0,34707.0,53557.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,4
23,add,22472.25204505815,N_S4_008,0.0,217.0,-31710.2,13053.64,217.0,36754.0,56633.0,36754.0,56633.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C368,434.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,4
24,demand_change,24292.49599649243,C165,550.0,609.6265596572002,41099.15,-32690.79,59.62655965720023,33086.0,52610.0,33086.0,52610.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,4
25,add,26732.791715510928,N_S4_009,0.0,237.0,-46540.68,-11212.04,237.0,66273.0,84987.0,66273.0,84987.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C427,474.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,4
26,add,27804.85322788271,N_S4_010,0.0,487.0,-52341.95,30281.01,487.0,35701.0,56306.0,35701.0,56306.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C361,974.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,4
27,demand_change,28004.56634565834,C217,345.0,363.63452484947084,-25450.73,-13936.8,18.634524849470836,36080.0,56067.0,36080.0,56067.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,4
28,add,28332.241306396918,N_S4_011,0.0,605.0,-39333.18,52487.47,605.0,33037.0,53534.0,33037.0,53534.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C220,1210.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,4
29,demand_change,28772.73472116267,C196,398.0,373.333184286631,-4104.65,-58678.05,-24.666815713368976,36872.0,57056.0,36872.0,57056.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,4
30,add,28841.27333393461,N_S4_012,0.0,186.0,-26918.43,4249.67,186.0,33201.0,51601.0,33201.0,51601.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C251,372.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,4
31,add,29644.237551900118,N_S4_013,0.0,238.0,32560.07,10383.38,238.0,65488.0,84482.0,65488.0,84482.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C437,476.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,4
32,cancel,30421.95212433322,C309,485.0,0.0,-25498.54,8949.19,-485.0,65800.0,85370.0,65800.0,85370.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,4
