event_id	event_type	t_appear	customer_id	old_demand	new_demand	x	y	delta_demand	old_ready_time	old_due_time	new_ready_time	new_due_time	time_window_action	demand_source	time_window_source	donor_instance_id	donor_customer_id	new_service_time	service_time_source	source	seed
21	demand_change	25254.31809277624	C221	185.0	200.01403426060944	-20379.3	84876.15	15.014034260609435	37576.0	56349.0	37576.0	56349.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
22	demand_change	28808.511893805982	C295	220.0	222.6147515976854	-14981.13	19323.06	2.614751597685398	36335.0	55259.0	36335.0	55259.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
23	cancel	29242.19993395871	C284	445.0	0.0	45035.26	10635.2	-445.0	34334.0	54320.0	34334.0	54320.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
24	cancel	29683.996182307903	C189	581.0	0.0	-19342.81	-5077.15	-581.0	35803.0	56031.0	35803.0	56031.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
25	add	29867.999825680097	N_S1_011	0.0	467.0	-57640.41	8773.76	467.0	66481.0	85677.0	66481.0	85677.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C428	934.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
26	demand_change	30046.982129089396	C312	155.0	157.24773872119331	100077.28	-23878.76	2.247738721193315	65911.0	85505.0	65911.0	85505.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
27	add	30177.560303284587	N_S1_012	0.0	540.0	25639.37	14591.84	540.0	34097.0	53948.0	34097.0	53948.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C309	1080.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
28	demand_change	30560.410653005256	C158	722.0	724.9829422464421	-7750.97	-37029.55	2.9829422464421214	36059.0	56144.0	36059.0	56144.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
29	demand_change	30955.8723280057	C286	299.0	339.5863247276638	-52738.53	80680.96	40.58632472766379	36659.0	56906.0	36659.0	56906.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
30	demand_change	31408.438673947123	C320	299.0	305.9781942597679	-11200.71	-9738.5	6.978194259767918	66266.0	85746.0	66266.0	85746.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
31	cancel	31463.789264893567	C315	160.0	0.0	-34766.23	-13867.43	-160.0	65530.0	85417.0	65530.0	85417.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
32	add	31591.14825298219	N_S1_013	0.0	146.0	-25770.58	-22397.0	146.0	35050.0	55285.0	35050.0	55285.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C324	292.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
