instance_id,seed,capacity_kwh,public_charge_power_kw,approximation,curve_id,departure_energy_kwh_configured,public_station_energy_cap_kwh,public_station_cap_compliant,public_station_cap_violation_count,optimization_status,error_type,error_message,optimization_legal,optimization_violation_count,optimization_violation_types,total_cost_cny,route_count,ev_route_count,depot_charging_session_count,public_charging_session_count,public_charging_minutes_total,max_public_charge_end_soc_pct,complete_candidate_evaluations,elapsed_seconds,route_hash,action_hash,fixed_pl_execution_legal,fixed_pl_violation_count,fixed_pl_violation_types,fixed_pl_battery_violation_count,fixed_pl_time_window_violation_count,fixed_pl_station_capacity_conflict_count,fixed_pl_total_cost_cny,fixed_pl_charging_minutes_total,fixed_pl_duration_change_minutes,fixed_pl_route_hash_unchanged,fixed_pl_action_hash_unchanged,fixed_pl_only_duration_and_curve_changed,own_cost_minus_pl_cny,own_cost_minus_pl_pct,fixed_pl_cost_minus_pl_cny,fixed_pl_cost_minus_pl_pct,route_differs_from_pl,route_count_minus_pl
cn-prd-100c-02-V2-LOCATIONS,3,20.0,22.0,PL,M17_22KW_NORMAL_PWL,20.0,20.0,True,0,SUCCESS,,,True,0,,4764.407615413246,18,5,0,2,46.16288699250434,79.99407823073534,14,3.4135974999517202,5be91b624264c17de212d0dc27840d8ee6e928bce0d76d530e1c9dd3afacac3f,2309ec3adb6d672ee71b18cefae7d0c3792424553b80473e5a89aa8ced493506,True,0,,0,0,0,4764.407615413246,46.16288699250434,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-100c-02-V2-LOCATIONS,3,24.0,22.0,FS,M17_FS_FIRST_SEGMENT_TO_85PCT,24.0,20.4,True,0,SUCCESS,,,True,0,,4733.084598170633,18,5,0,1,15.527693306158252,66.66173185894611,14,7.11037541704718,c984d825078c6d6fb70bc0153744903de6a2891533497fb3fe408f353ff42703,10ac963b3a404e34a723572158c5c954aa1beeb3bf9a0802d8c2d4ce79e0b010,True,0,,0,0,0,4733.084598170633,15.527693306158252,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-100c-02-V2-LOCATIONS,3,24.0,22.0,L1,M17_L1_FIRST_SEGMENT_LINEAR,24.0,24.0,True,0,SUCCESS,,,True,0,,4733.084598170633,18,5,0,1,15.527693306158252,66.66173185894611,14,3.3413267080904916,c984d825078c6d6fb70bc0153744903de6a2891533497fb3fe408f353ff42703,ab57c17e37146e455917aabb9781de4a6e4ca85a4720013afea562a182f5f934,True,0,,0,0,0,4733.084598170633,15.527693306158252,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-100c-02-V2-LOCATIONS,3,24.0,22.0,L2,M17_L2_ENDPOINT_LINEAR,24.0,24.0,True,0,SUCCESS,,,True,0,,4736.071174665407,18,5,0,1,21.500846295704605,66.66173185894611,14,3.320769791956991,c984d825078c6d6fb70bc0153744903de6a2891533497fb3fe408f353ff42703,2509794efd371b416cb1f23d38f64b9c8e4c14958d5b53b51fd223af203c9972,True,0,,0,0,0,4733.084598170633,15.527693306158252,-5.973152989546353,True,True,True,2.9865764947735443,0.0631000023943767,0.0,0.0,False,0
cn-prd-100c-02-V2-LOCATIONS,3,24.0,22.0,PL,M17_22KW_NORMAL_PWL,24.0,24.0,True,0,SUCCESS,,,True,0,,4733.084598170633,18,5,0,1,15.527693306158252,66.66173185894611,14,3.4851127919973806,c984d825078c6d6fb70bc0153744903de6a2891533497fb3fe408f353ff42703,aa4f983343d3276b5c3b352a9feb773d2ddbb1c81e127db225194fc06211a855,True,0,,0,0,0,4733.084598170633,15.527693306158252,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-100c-02-V2-LOCATIONS,3,28.0,22.0,FS,M17_FS_FIRST_SEGMENT_TO_85PCT,28.0,23.8,True,0,SUCCESS,,,True,0,,4715.880392030143,18,5,0,1,4.586516835570015,57.1386273076681,14,4.5852515830192715,12cf87d4cb4222442c9d7921335ae5426115ba4471b8568424ab75df27b8b9fd,307eb62a06f0ba58a4457cbf4d5afe7a03b33f5f8b0fc774c6e112d30914f9ce,True,0,,0,0,0,4715.880392030143,4.586516835570015,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-100c-02-V2-LOCATIONS,3,28.0,22.0,L1,M17_L1_FIRST_SEGMENT_LINEAR,28.0,28.0,True,0,SUCCESS,,,True,0,,4715.880392030143,18,5,0,1,4.586516835570015,57.1386273076681,14,3.127740625059232,12cf87d4cb4222442c9d7921335ae5426115ba4471b8568424ab75df27b8b9fd,7a38a2d83dd023dabe04daf884193a60b3c62ce9fd95da1c695c6b094f588452,True,0,,0,0,0,4715.880392030143,4.586516835570015,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-100c-02-V2-LOCATIONS,3,28.0,22.0,L2,M17_L2_ENDPOINT_LINEAR,28.0,28.0,True,0,SUCCESS,,,True,0,,4716.762556760211,18,5,0,1,6.350846295704605,57.1386273076681,14,3.187136000022292,12cf87d4cb4222442c9d7921335ae5426115ba4471b8568424ab75df27b8b9fd,7c0554105ce5c15ea3db5ec9baf5a0f21fdcb9d68d0e1b9d2611036a60409d78,True,0,,0,0,0,4715.880392030143,4.586516835570015,-1.7643294601345891,True,True,True,0.8821647300674158,0.018706257511498334,0.0,0.0,False,0
cn-prd-100c-02-V2-LOCATIONS,3,28.0,22.0,PL,M17_22KW_NORMAL_PWL,28.0,28.0,True,0,SUCCESS,,,True,0,,4715.880392030143,18,5,0,1,4.586516835570015,57.1386273076681,14,3.0958573329262435,12cf87d4cb4222442c9d7921335ae5426115ba4471b8568424ab75df27b8b9fd,3a9d3a6df7e8a9d0e26c3f2138fbd17729c95982063db0d98ab8dd7a48e1e516,True,0,,0,0,0,4715.880392030143,4.586516835570015,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-100c-02-V2-LOCATIONS,3,32.0,22.0,FS,M17_FS_FIRST_SEGMENT_TO_85PCT,32.0,27.2,True,0,SUCCESS,,,True,0,,4709.334866912515,18,5,0,0,0,0.0,14,3.3939632499823347,3ae5222b51991046450ba03f84ed17f90619f681e702aaa6ad67a95dc60e91d2,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,4709.334866912515,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-100c-02-V2-LOCATIONS,3,32.0,22.0,L1,M17_L1_FIRST_SEGMENT_LINEAR,32.0,32.0,True,0,SUCCESS,,,True,0,,4709.334866912515,18,5,0,0,0,0.0,14,2.6883638330036774,3ae5222b51991046450ba03f84ed17f90619f681e702aaa6ad67a95dc60e91d2,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,4709.334866912515,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-100c-02-V2-LOCATIONS,3,32.0,22.0,L2,M17_L2_ENDPOINT_LINEAR,32.0,32.0,True,0,SUCCESS,,,True,0,,4709.334866912515,18,5,0,0,0,0.0,14,2.5400043750414625,3ae5222b51991046450ba03f84ed17f90619f681e702aaa6ad67a95dc60e91d2,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,4709.334866912515,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-100c-02-V2-LOCATIONS,3,32.0,22.0,PL,M17_22KW_NORMAL_PWL,32.0,32.0,True,0,SUCCESS,,,True,0,,4709.334866912515,18,5,0,0,0,0.0,14,2.3362441250355914,3ae5222b51991046450ba03f84ed17f90619f681e702aaa6ad67a95dc60e91d2,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,4709.334866912515,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,16.0,22.0,FS,M17_FS_FIRST_SEGMENT_TO_85PCT,16.0,13.6,True,0,SUCCESS,,,True,0,,2398.1472990071265,9,3,0,1,29.14887556848802,81.6769760740705,14,4.601717084064148,d6da009bf6f88267c53edd1e597123e97df22c0af12b643c2026440c76b50407,df89bc149b2a20d4b6f6b0f95268a1c89ad13af614f3b8786231bdf0a79eb4c4,True,0,,0,0,0,2398.1472990071265,29.14887556848802,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,16.0,22.0,L1,M17_L1_FIRST_SEGMENT_LINEAR,16.0,16.0,True,0,SUCCESS,,,True,0,,2398.1472990071265,9,3,0,1,29.14887556848802,81.6769760740705,14,2.245017083012499,d6da009bf6f88267c53edd1e597123e97df22c0af12b643c2026440c76b50407,ed0deb17cbcdc03fef3a4459fb77eb0c899b192d1343ca46b239315b1d460e2c,True,0,,0,0,0,2398.1472990071265,29.14887556848802,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,16.0,22.0,L2,M17_L2_ENDPOINT_LINEAR,16.0,16.0,True,0,SUCCESS,,,True,0,,2403.749392460797,9,3,0,1,40.3617897992693,81.6769760740705,14,2.2345115839270875,d6da009bf6f88267c53edd1e597123e97df22c0af12b643c2026440c76b50407,92940e4f25419bd4da367fbaef41192b0f466ca04794614e45b8322c40adb7d7,True,0,,0,0,0,2398.1472990071265,29.14887556848802,-11.212914230781283,True,True,True,5.602093453670477,0.2336008908205863,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,16.0,22.0,PL,M17_22KW_NORMAL_PWL,16.0,16.0,True,0,SUCCESS,,,True,0,,2398.1472990071265,9,3,0,1,29.14887556848802,81.6769760740705,14,2.1343853749567643,d6da009bf6f88267c53edd1e597123e97df22c0af12b643c2026440c76b50407,007a5cd92907b3fdad7297f5f2bd6f2b64555d608ed9b61c7c90aa3120505aea,True,0,,0,0,0,2398.1472990071265,29.14887556848802,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,20.0,22.0,FS,M17_FS_FIRST_SEGMENT_TO_85PCT,20.0,17.0,True,0,SUCCESS,,,True,0,,2365.65480580379,9,3,0,1,24.09085390068888,74.7478113869198,14,3.6522943330928683,ffc39861762d508c0c842bfac88cc796c6d42abe20e8c6460a0d6521e9a801fe,54bcab28106334f0dbdc5971590b85b60212d52c7743e708f1353cd5dfddc2ae,True,0,,0,0,0,2365.65480580379,24.09085390068888,0.0,True,True,True,-12.80518086309985,-0.5383811766808273,-12.80518086309985,-0.5383811766808273,True,0
cn-prd-50c-01-V2-LOCATIONS,1,20.0,22.0,L1,M17_L1_FIRST_SEGMENT_LINEAR,20.0,20.0,True,0,SUCCESS,,,True,0,,2378.45998666689,9,3,0,1,18.207699097899784,65.3415808592564,14,1.934606457944028,845e81acca022252b4952bca7537c23d03ee185e3a951c062aeb505f3bc5078a,e446c376b20bfdb09e93e905d648389a442d83efada36303ea9e3a7af3314ebe,True,0,,0,0,0,2378.45998666689,18.207699097899784,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,20.0,22.0,L2,M17_L2_ENDPOINT_LINEAR,20.0,20.0,True,0,SUCCESS,,,True,0,,2381.962032017575,9,3,0,1,25.211789799269297,65.3415808592564,14,1.8660729159601033,845e81acca022252b4952bca7537c23d03ee185e3a951c062aeb505f3bc5078a,e41859d50dc34824ff2d6148bbb7e1073f2cdabe3172115a32caad196db79f36,True,0,,0,0,0,2378.45998666689,18.207699097899784,-7.004090701369513,True,True,True,3.5020453506849663,0.147240036423427,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,20.0,22.0,PL,M17_22KW_NORMAL_PWL,20.0,20.0,True,0,SUCCESS,,,True,0,,2378.45998666689,9,3,0,1,18.207699097899784,65.3415808592564,14,1.7427734580123797,845e81acca022252b4952bca7537c23d03ee185e3a951c062aeb505f3bc5078a,8b6fbba3f3bb68ef277c91d9f4f4f6ffa5053d4a9f90e007a9718f0e8869457e,True,0,,0,0,0,2378.45998666689,18.207699097899784,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,24.0,22.0,FS,M17_FS_FIRST_SEGMENT_TO_85PCT,24.0,20.4,True,0,SUCCESS,,,True,0,,2357.7245406194365,9,3,0,0,0,0.0,14,1.8045115829445422,b23fdc29c337cabd61740bbbd1cdedca5e3f86ecff00d6f605c03245132d3526,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2357.7245406194365,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,24.0,22.0,L1,M17_L1_FIRST_SEGMENT_LINEAR,24.0,24.0,True,0,SUCCESS,,,True,0,,2357.7245406194365,9,3,0,0,0,0.0,14,1.589856292004697,b23fdc29c337cabd61740bbbd1cdedca5e3f86ecff00d6f605c03245132d3526,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2357.7245406194365,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,24.0,22.0,L2,M17_L2_ENDPOINT_LINEAR,24.0,24.0,True,0,SUCCESS,,,True,0,,2357.7245406194365,9,3,0,0,0,0.0,14,1.1022110420744866,b23fdc29c337cabd61740bbbd1cdedca5e3f86ecff00d6f605c03245132d3526,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2357.7245406194365,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,24.0,22.0,PL,M17_22KW_NORMAL_PWL,24.0,24.0,True,0,SUCCESS,,,True,0,,2357.7245406194365,9,3,0,0,0,0.0,14,1.1451815420296043,b23fdc29c337cabd61740bbbd1cdedca5e3f86ecff00d6f605c03245132d3526,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2357.7245406194365,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,28.0,22.0,FS,M17_FS_FIRST_SEGMENT_TO_85PCT,28.0,23.8,True,0,SUCCESS,,,True,0,,2348.5712374258433,9,3,0,0,0,0.0,14,1.2729031250346452,02c5e60ce50afffec7c998944b562afd3c47bcd8a475478d946d23839797efed,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2348.5712374258433,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,28.0,22.0,L1,M17_L1_FIRST_SEGMENT_LINEAR,28.0,28.0,True,0,SUCCESS,,,True,0,,2348.5712374258433,9,3,0,0,0,0.0,14,1.1021765830228105,02c5e60ce50afffec7c998944b562afd3c47bcd8a475478d946d23839797efed,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2348.5712374258433,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,28.0,22.0,L2,M17_L2_ENDPOINT_LINEAR,28.0,28.0,True,0,SUCCESS,,,True,0,,2348.5712374258433,9,3,0,0,0,0.0,14,1.157723042066209,02c5e60ce50afffec7c998944b562afd3c47bcd8a475478d946d23839797efed,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2348.5712374258433,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,28.0,22.0,PL,M17_22KW_NORMAL_PWL,28.0,28.0,True,0,SUCCESS,,,True,0,,2348.5712374258433,9,3,0,0,0,0.0,14,1.0343730410095304,02c5e60ce50afffec7c998944b562afd3c47bcd8a475478d946d23839797efed,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2348.5712374258433,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,32.0,22.0,FS,M17_FS_FIRST_SEGMENT_TO_85PCT,32.0,27.2,True,0,SUCCESS,,,True,0,,2337.215021861942,9,3,0,0,0,0.0,14,1.1730638750595972,8071b5a28becf6229ebe608e8348b8f686ab7d0d00b296ccfcf48c35580705b4,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2337.215021861942,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,32.0,22.0,L1,M17_L1_FIRST_SEGMENT_LINEAR,32.0,32.0,True,0,SUCCESS,,,True,0,,2337.215021861942,9,3,0,0,0,0.0,14,1.0902464580722153,8071b5a28becf6229ebe608e8348b8f686ab7d0d00b296ccfcf48c35580705b4,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2337.215021861942,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,32.0,22.0,L2,M17_L2_ENDPOINT_LINEAR,32.0,32.0,True,0,SUCCESS,,,True,0,,2337.215021861942,9,3,0,0,0,0.0,14,1.043298540986143,8071b5a28becf6229ebe608e8348b8f686ab7d0d00b296ccfcf48c35580705b4,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2337.215021861942,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,1,32.0,22.0,PL,M17_22KW_NORMAL_PWL,32.0,32.0,True,0,SUCCESS,,,True,0,,2337.215021861942,9,3,0,0,0,0.0,14,1.1586398750077933,8071b5a28becf6229ebe608e8348b8f686ab7d0d00b296ccfcf48c35580705b4,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2337.215021861942,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,2,16.0,22.0,FS,M17_FS_FIRST_SEGMENT_TO_85PCT,16.0,13.6,True,0,SUCCESS,,,True,0,,2399.3522787663865,9,3,0,2,34.22873816062584,80.978892612964,14,3.266834708978422,95756dbabe9b9542d53e753b432ed2ff20f0d865d37fd36a1532a9e2e927da72,fc423bd13d9afa4e4e9dc322186d0e10c80b65b24be1868d6f862ec63778838d,True,0,,0,0,0,2399.3522787663865,34.22873816062584,0.0,True,True,True,-6.157503088410067,-0.25597497606774444,-6.157503088410067,-0.25597497606774444,True,0
cn-prd-50c-01-V2-LOCATIONS,2,16.0,22.0,L1,M17_L1_FIRST_SEGMENT_LINEAR,16.0,16.0,True,0,SUCCESS,,,True,0,,2405.424699412147,9,3,0,2,41.570665126132404,88.42435960566723,14,1.3425823340658098,914ad02d52290a41b95d5ae2365d2e66e21a80e745b08109600a7254240b8f92,17c727520e760e633c6ccc49b32d5ab21264a6bbbeb0052f351ab790ddbafea8,True,0,,0,0,0,2406.21633077981,43.15392786145854,1.5832627353261373,True,True,True,-0.08508244264930909,-0.0035369817778793345,0.7065489250135215,0.029372107747935604,True,0
cn-prd-50c-01-V2-LOCATIONS,2,16.0,22.0,L2,M17_L2_ENDPOINT_LINEAR,16.0,16.0,True,0,SUCCESS,,,True,0,,2410.9433215963627,9,3,0,2,46.69942703959109,70.50859875584072,14,1.2842576670227572,7e6748779470c9734f830233d0cdee0253f3493461655352714463c51dd3c6ce,79216d4c3e4d3420eb842a63262234b24567976dad92c3b19443d688c1991e5f,True,0,,0,0,0,2404.456534555628,33.72585295812054,-12.973574081470552,True,True,True,5.433539741566165,0.22587892938754006,-1.0532472991685609,-0.04378478554165106,True,0
cn-prd-50c-01-V2-LOCATIONS,2,16.0,22.0,PL,M17_22KW_NORMAL_PWL,16.0,16.0,True,0,SUCCESS,,,True,0,,2405.5097818547965,9,3,0,2,37.23884337472066,77.38870908284599,14,1.2817152090137824,500da1bba07a15b84b60a031f37da130d8c27b59ba2a0ab33213cb3a86788643,5973887e90c75013e8daae675e63b662faa1827f24790e5ce7504d2f27895b55,True,0,,0,0,0,2405.5097818547965,37.23884337472066,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,2,20.0,22.0,FS,M17_FS_FIRST_SEGMENT_TO_85PCT,20.0,17.0,True,0,SUCCESS,,,True,0,,2358.9283117638806,9,3,0,1,24.09085390068888,74.7478113869198,14,2.351512083085254,11741a85bf34c8e6d732d1b94db089a99a816d447ab2d7b35fffdc9340665a32,248cd4d03d9e315e3f6cfd5b8a2b298a8aad407c6d9dd8a03800f7dfa2dc40e4,True,0,,0,0,0,2358.9283117638806,24.09085390068888,0.0,True,True,True,-11.771255650092826,-0.49653088952697816,-11.771255650092826,-0.49653088952697816,True,0
cn-prd-50c-01-V2-LOCATIONS,2,20.0,22.0,L1,M17_L1_FIRST_SEGMENT_LINEAR,20.0,20.0,True,0,SUCCESS,,,True,0,,2370.6995674139735,9,3,0,0,0,0.0,14,1.196378167020157,49aa4e4ba91232a7d80cf877d7d9fd0be50f19d768fe79393e22fddb8240c848,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2370.6995674139735,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,2,20.0,22.0,L2,M17_L2_ENDPOINT_LINEAR,20.0,20.0,True,0,SUCCESS,,,True,0,,2370.6995674139735,9,3,0,0,0,0.0,14,1.257491459022276,ffa4142e486d37b4e6ea46da691d364ed540872f6e1d22ef426e6f9348abde0c,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2370.6995674139735,0,0,True,True,True,0.0,0.0,0.0,0.0,True,0
cn-prd-50c-01-V2-LOCATIONS,2,20.0,22.0,PL,M17_22KW_NORMAL_PWL,20.0,20.0,True,0,SUCCESS,,,True,0,,2370.6995674139735,9,3,0,0,0,0.0,14,1.3008802080294117,49aa4e4ba91232a7d80cf877d7d9fd0be50f19d768fe79393e22fddb8240c848,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2370.6995674139735,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,2,24.0,22.0,FS,M17_FS_FIRST_SEGMENT_TO_85PCT,24.0,20.4,True,0,SUCCESS,,,True,0,,2349.5837877922004,9,3,0,0,0,0.0,14,1.4986257089767605,fd55223bc1cd4d538c22ceab804f29143d7f8b791f21bf80b1e2b0d051dfa899,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2349.5837877922004,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,2,24.0,22.0,L1,M17_L1_FIRST_SEGMENT_LINEAR,24.0,24.0,True,0,SUCCESS,,,True,0,,2349.5837877922004,9,3,0,0,0,0.0,14,1.1597569169243798,fd55223bc1cd4d538c22ceab804f29143d7f8b791f21bf80b1e2b0d051dfa899,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2349.5837877922004,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,2,24.0,22.0,L2,M17_L2_ENDPOINT_LINEAR,24.0,24.0,True,0,SUCCESS,,,True,0,,2349.5837877922004,9,3,0,0,0,0.0,14,1.13559470907785,fd55223bc1cd4d538c22ceab804f29143d7f8b791f21bf80b1e2b0d051dfa899,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2349.5837877922004,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,2,24.0,22.0,PL,M17_22KW_NORMAL_PWL,24.0,24.0,True,0,SUCCESS,,,True,0,,2349.5837877922004,9,3,0,0,0,0.0,14,1.1576068330323324,fd55223bc1cd4d538c22ceab804f29143d7f8b791f21bf80b1e2b0d051dfa899,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2349.5837877922004,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,2,28.0,22.0,FS,M17_FS_FIRST_SEGMENT_TO_85PCT,28.0,23.8,True,0,SUCCESS,,,True,0,,2345.3466327106476,9,3,0,1,11.5093023850124,66.17759461492774,14,1.2602534579345956,69d31a83a7c42ab7e1185ce0223d1e9734b228a86b271fe41c865c4b65aa5ab6,7214f0cb7bebc3f8382ebdf1ac6f85f94b52e71cb4473ea97ad9df3def76261d,True,0,,0,0,0,2345.3466327106476,11.5093023850124,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,2,28.0,22.0,L1,M17_L1_FIRST_SEGMENT_LINEAR,28.0,28.0,True,0,SUCCESS,,,True,0,,2345.3466327106476,9,3,0,1,11.5093023850124,66.17759461492774,14,1.1194807500578463,69d31a83a7c42ab7e1185ce0223d1e9734b228a86b271fe41c865c4b65aa5ab6,f9885fb68356d8b7b2821f6d7c3f5de99e037df7c8f9f6fbf543903d29604f97,True,0,,0,0,0,2345.3466327106476,11.5093023850124,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,2,28.0,22.0,L2,M17_L2_ENDPOINT_LINEAR,28.0,28.0,True,0,SUCCESS,,,True,0,,2347.560317080668,9,3,0,1,15.936671125053469,66.17759461492774,14,1.0701692500151694,69d31a83a7c42ab7e1185ce0223d1e9734b228a86b271fe41c865c4b65aa5ab6,f371ca8368131b4f12ee2dae52153e0b49f53c3694f26945b87cd0b689f29160,True,0,,0,0,0,2345.3466327106476,11.5093023850124,-4.427368740041068,True,True,True,2.2136843700204736,0.09438623439052143,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,2,28.0,22.0,PL,M17_22KW_NORMAL_PWL,28.0,28.0,True,0,SUCCESS,,,True,0,,2345.3466327106476,9,3,0,1,11.5093023850124,66.17759461492774,14,1.1283389169257134,69d31a83a7c42ab7e1185ce0223d1e9734b228a86b271fe41c865c4b65aa5ab6,c7b6f9d97208d5aee878933e59aed417939fd8914a8db22b52ffebe8f23c1cd7,True,0,,0,0,0,2345.3466327106476,11.5093023850124,0.0,True,True,True,0.0,0.0,0.0,0.0,False,0
cn-prd-50c-01-V2-LOCATIONS,2,32.0,22.0,FS,M17_FS_FIRST_SEGMENT_TO_85PCT,32.0,27.2,True,0,SUCCESS,,,True,0,,2328.580963593687,9,3,0,0,0,0.0,14,1.226272959029302,15c2285c92cc561c6a138fd36f360e39a73c17bf475e3ea6b22d7c4c96a27daf,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,True,0,,0,0,0,2328.580963593687,0,0,True,True,True,0.0,0.0,0.0,0.0,False,0
