candidate_id,role,x,y,score,coverage_score,balance_score,distance_score,separation_score,feasibility_score,selected
F_CAND_0097,station,-29323.182674609176,-7561.223804465413,0.7219098350209961,0.359375,0.6980723296646023,0.6947130785535411,1.0,1.0,False
F_CAND_0001,station,8708.455443602526,-30178.042734314742,0.7210106572573616,0.359375,0.6337998663007498,0.7810978162083966,1.0,1.0,False
F_CAND_0050,station,18019.447666533317,-33058.951874849416,0.7204175737449695,0.359375,0.5919983347215305,0.8372476263697353,1.0,1.0,False
F_CAND_0093,station,4264.969620012917,1878.3548724516875,0.7194710727504167,0.359375,0.6937646446955218,0.690988788427936,1.0,1.0,False
F_CAND_0024,station,-600.4602181093954,-27138.701670943046,0.719116485276438,0.359375,0.6779268824324869,0.7117433057002704,1.0,1.0,False
F_CAND_0042,station,21310.26140721334,2499.3956136655315,0.7174649283485084,0.359375,0.6245479278522543,0.7798676144008772,1.0,1.0,False
F_CAND_0003,station,6643.875882652554,-30898.58531332741,0.7142906583956494,0.359375,0.6279504040228088,0.7624070679506652,1.0,1.0,False
F_CAND_0006,station,-1959.98198160197,-29309.821097644348,0.7131610192042404,0.359375,0.671907688698013,0.6963483126397434,1.0,1.0,False
F_CAND_0090,station,-10037.343071041876,-13356.082997337091,0.7127710950622139,0.359375,0.7174864097610143,0.6309784065834358,1.0,1.0,False
F_CAND_0055,station,19620.038988596854,4481.432838321314,0.7127531405302747,0.359375,0.6265263364363193,0.7582506911102519,1.0,1.0,False
F_CAND_0007,station,1936.4276180655215,-31627.11151139126,0.7102361272498328,0.359375,0.6448585354308025,0.7225175593962072,1.0,1.0,False
F_CAND_0021,station,20790.028542461343,5851.371123764062,0.7099057734649519,0.359375,0.6228881197182394,0.7519547262542723,1.0,1.0,False
F_CAND_0008,station,1164.2203029626435,-31627.11151139126,0.7096738018173278,0.359375,0.6477003765296923,0.7162896801277417,1.0,1.0,False
F_CAND_0087,station,13646.133757562628,8040.88566457749,0.709459913152073,0.359375,0.6543123824011107,0.7061773172467372,1.0,1.0,False
F_CAND_0060,station,8347.543360782029,8188.604732613289,0.7093451692984161,0.359375,0.6740282839004632,0.6781160797330156,1.0,1.0,False
F_CAND_0071,station,6504.074229663832,10339.576678596672,0.7090683370385363,0.359375,0.6765278325283408,0.6735093826144681,1.0,1.0,False
