candidate_id,role,x,y,score,coverage_score,balance_score,distance_score,separation_score,feasibility_score,selected
F_CAND_0016,station,28769.89146580924,-17128.77761457951,0.7348107630837277,0.35384615384615387,0.6327232376825527,0.841122827271645,1.0,1.0,False
F_CAND_0057,station,11684.22040014554,12243.28134633588,0.7341205677877694,0.35384615384615387,0.6468886943573838,0.8185304067430477,1.0,1.0,False
F_CAND_0055,station,1037.4159090261248,-21038.971962341795,0.7330193345181075,0.35384615384615387,0.695431785311817,0.746165146328194,1.0,1.0,False
F_CAND_0006,station,-1450.064657137611,-28278.599280791634,0.7320257402755777,0.35384615384615387,0.6851220233359921,0.7566244361242296,1.0,1.0,False
F_CAND_0026,station,-8608.171333913988,-35704.49821341508,0.731929567952101,0.35384615384615387,0.667908758450945,0.780338317669389,1.0,1.0,False
F_CAND_0000,station,-41863.13831934468,-24624.753334425677,0.731857016895507,0.35384615384615387,0.6114457472042456,0.8590963291883917,1.0,1.0,False
F_CAND_0002,station,-41863.13831934468,-14808.750166374737,0.7312996550144395,0.35384615384615387,0.6103606675760689,0.8583859931435691,1.0,1.0,False
F_CAND_0018,station,27340.611538677716,-18872.898901442564,0.7311163579042153,0.35384615384615387,0.6333509016529898,0.8254664769949832,1.0,1.0,False
F_CAND_0029,station,-207.6630943843183,-385.559862428162,0.730947535355966,0.35384615384615387,0.6898619810145012,0.74567567569587,1.0,1.0,False
F_CAND_0092,station,-10235.809237425256,-37964.08448161842,0.7246751209088431,0.35384615384615387,0.649749283251579,0.7767437947754698,1.0,1.0,False
F_CAND_0050,station,-43724.86877163966,-20633.583690832056,0.72341804322883,0.35384615384615387,0.5946208449317034,0.8488952977032428,1.0,1.0,False
F_CAND_0071,station,-7629.1471206569695,-38580.07646560224,0.7229503176773617,0.35384615384615387,0.6594409803554027,0.7562762059041911,1.0,1.0,False
F_CAND_0047,station,22017.676940700167,14625.511002594687,0.7227638734495259,0.35384615384615387,0.5840632292378234,0.8610592805574586,1.0,1.0,False
F_CAND_0042,station,8168.199063497146,13261.657718453886,0.7225348715850906,0.35384615384615387,0.6362206569180004,0.7871228743474696,1.0,1.0,False
F_CAND_0022,station,-2675.408148685787,2142.9650729600403,0.7207630658694772,0.35384615384615387,0.6769263992110517,0.7230476122747442,1.0,1.0,False
F_CAND_0038,station,-34133.227270608244,-36238.69866482038,0.7195791504361655,0.35384615384615387,0.5910889052304344,0.8384844421143619,1.0,1.0,False
F_CAND_0005,station,-41863.13831934468,-28345.426212559207,0.7188091014809137,0.35384615384615387,0.5839266700281653,0.8454313755765314,1.0,1.0,False
F_CAND_0033,station,20023.2640729352,16254.832245614352,0.7161680365640581,0.35384615384615387,0.5801435743258336,0.8401634498923731,1.0,1.0,False
F_CAND_0040,station,11076.158536651892,-25930.21409152508,0.7157426813054861,0.35384615384615387,0.6667050734434704,0.7172759300933942,1.0,1.0,False
F_CAND_0004,station,-2019.3059012949197,5017.280131698288,0.7150247288288254,0.35384615384615387,0.6582415102284209,0.72625310868782,1.0,1.0,False
F_CAND_0021,station,-40367.05980356262,-2021.5988069044822,0.7142975033937946,0.35384615384615387,0.604340497826686,0.798805624310126,1.0,1.0,False
F_CAND_0014,station,28200.65022165193,16167.101797910409,0.7117341950181659,0.35384615384615387,0.5549079514760884,0.8577579556984474,1.0,1.0,False
F_CAND_0063,station,39436.11050439629,-15623.683891717228,0.7115096550025699,0.35384615384615387,0.5802009476090779,0.8214496010498781,1.0,1.0,False
F_CAND_0030,station,-24039.23195580231,9311.228806761854,0.7084455514472894,0.35384615384615387,0.6330880906385004,0.7351511865875651,1.0,1.0,False
F_CAND_0075,station,45316.52297444683,-3377.772290848723,0.7032899380735265,0.35384615384615387,0.544130836648252,0.8390688886788612,1.0,1.0,False
F_CAND_0052,station,-15197.070181027828,10093.177157716591,0.7000708692699869,0.35384615384615387,0.6277594085958622,0.7091126127380478,1.0,1.0,False
F_CAND_0027,station,4932.156945344497,-32626.29275672668,0.7000657746622216,0.35384615384615387,0.6421516514267422,0.6889430943437551,1.0,1.0,False
