candidate_id,role,x,y,score,coverage_score,balance_score,distance_score,separation_score,feasibility_score,selected
D_CAND_0051,depot,37420.51684686858,-11230.065239556016,0.5220831803690812,0.5,0.9374521686455655,0.13724418919439557,1.0,0.03409090909090909,False
D_CAND_0102,depot,-35435.72194188471,822.2435707592813,0.520950051852217,0.5,0.9408673585126721,0.1292964852598321,1.0,0.03409090909090909,False
D_CAND_0042,depot,-40650.19492214814,16277.400954544535,0.520295882717153,0.5,0.9910681567198223,0.08102446505788048,1.0,0.022727272727272728,False
D_CAND_0101,depot,-38305.44967035608,24253.564761442776,0.5200562941778649,0.5,0.9983572188887422,0.07277704873180797,1.0,0.022727272727272728,False
D_CAND_0039,depot,40957.60559899375,-23524.33771278802,0.5195812218668124,0.5,0.9061969492632411,0.13576430184037278,1.0,0.09090909090909091,False
D_CAND_0023,depot,-42809.411236524975,8451.45885876847,0.51954229627909,0.5,0.9721873917172918,0.09234542976270417,1.0,0.03409090909090909,False
D_CAND_0018,depot,-26769.383993065163,32516.75968053353,0.5187957658355402,0.5,0.994887186556616,0.06665951314918134,1.0,0.03409090909090909,False
D_CAND_0115,depot,42639.19058628125,-16229.499074948133,0.5184543440259725,0.5,0.9184866471061872,0.1280580017249756,1.0,0.06818181818181818,False
D_CAND_0075,depot,-42967.28621206492,10234.600318171972,0.5173300790637534,0.5,0.9721873917172918,0.08804201544681227,1.0,0.022727272727272728,False
D_CAND_0080,depot,21039.371366591964,4234.580142981834,0.5173018905761656,0.5,0.9598478370879646,0.1002688161257886,1.0,0.022727272727272728,False
D_CAND_0058,depot,10505.63999387308,11654.882902926627,0.5171419813464984,0.5,0.9915717102622714,0.06335985148735837,1.0,0.03409090909090909,False
D_CAND_0129,depot,20790.028542461343,-33034.78042497103,0.5167001122412973,0.5,0.7910975722237874,0.2666119676504929,1.0,0.022727272727272728,False
D_CAND_0005,depot,-29757.433491030766,-9077.065844274122,0.5164764000287799,0.5,0.9041029642352341,0.13907536315261274,1.0,0.056818181818181816,False
D_CAND_0037,depot,-5075.989497982585,-14584.218383424763,0.5163133249327371,0.5,0.7989599874360895,0.26174785774940446,1.0,0.011363636363636364,False
D_CAND_0059,depot,18736.735058582457,4878.055672247874,0.5152428604770816,0.5,0.8026693323428453,0.2492112004745719,1.0,0.022727272727272728,False
D_CAND_0026,depot,-46525.88620588183,8317.50677146711,0.5152178296474632,0.5,0.9721873917172918,0.0795930177816517,1.0,0.022727272727272728,False
D_CAND_0072,depot,-29074.555018564995,32024.230331627914,0.5146548147052413,0.5,0.9830312427551859,0.06649710697487,1.0,0.022727272727272728,False
D_CAND_0007,depot,-12016.153030981735,-27449.05766657094,0.5132033279606221,0.5,0.8155224118718978,0.22365453633422674,1.0,0.03409090909090909,False
D_CAND_0099,depot,-46809.294409564616,12727.271912940787,0.5125822079157765,0.5,0.9721873917172918,0.06905053085490487,1.0,0.022727272727272728,False
D_CAND_0126,depot,-47804.24580841037,17429.303399876193,0.511863210999265,0.5,0.9903502189959341,0.05710262500112588,1.0,0.0,False
D_CAND_0012,depot,24566.977430762487,10306.37127055724,0.5114181178221384,0.5,0.9737977659174022,0.07187470537115116,1.0,0.0,False
D_CAND_0093,depot,24043.94618467582,10486.79485592322,0.5112368396375406,0.5,0.9737977659174022,0.07114959263276013,1.0,0.0,False
D_CAND_0071,depot,-34628.94221335324,-8783.454946934531,0.510088197154084,0.5,0.8967989450304001,0.12991747994957206,1.0,0.03409090909090909,False
D_CAND_0060,depot,-35659.35330278155,-9671.95315938258,0.5095460084029804,0.5,0.8967989450304001,0.1277487249451574,1.0,0.03409090909090909,False
D_CAND_0124,depot,4130.6109483246355,18055.458774860577,0.5092217499570871,0.5,0.972675988223827,0.05966555705906697,1.0,0.011363636363636364,False
D_CAND_0087,depot,25576.081151308696,-35912.84069521375,0.5027123655992166,0.5,0.7580126087812759,0.24374594452468135,1.0,0.022727272727272728,False
D_CAND_0088,depot,32433.720038986146,-31826.416477125524,0.49912172311420744,0.5,0.7264083918942839,0.2518966823807278,1.0,0.045454545454545456,False
D_CAND_0016,depot,-7646.9456277570425,-9474.719773167773,0.493491698688979,0.5,0.7107234468987831,0.23597062058440535,1.0,0.06818181818181818,False
D_CAND_0074,depot,-15882.323285159866,-22469.720632181034,0.4928994481884885,0.5,0.7216670115094388,0.22265805397178773,1.0,0.06818181818181818,False
D_CAND_0033,depot,38913.96358007177,-27826.68129506675,0.4890172864442262,0.5,0.6761976223298575,0.24350788708341084,1.0,0.09090909090909091,False
D_CAND_0004,depot,-29757.433491030766,-27449.05766657094,0.4839267861085821,0.5,0.7905740759667855,0.13149670483117937,1.0,0.03409090909090909,False
