event_id	event_type	t_appear	customer_id	old_demand	new_demand	x	y	delta_demand	old_ready_time	old_due_time	new_ready_time	new_due_time	time_window_action	demand_source	time_window_source	donor_instance_id	donor_customer_id	new_service_time	service_time_source	source	seed
14	add	17449.758092209107	N_S1_006	0.0	142.0	-52219.05	-36274.2	142.0	36924.0	55303.0	36924.0	55303.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C392	284.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
15	add	17463.155806373295	N_S1_007	0.0	789.0	-27956.12	-54930.45	789.0	36718.0	57010.0	36718.0	57010.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C393	1578.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
16	add	18268.528292814102	N_S1_008	0.0	499.0	-46478.83	728.13	499.0	35338.0	54479.0	35338.0	54479.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C260	998.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
17	add	18571.520158499825	N_S1_009	0.0	745.0	21690.62	10448.36	745.0	34648.0	55352.0	34648.0	55352.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C244	1490.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
18	demand_change	19226.828176132614	C172	523.0	486.6998879781273	-26588.4	-11856.88	-36.30011202187268	36733.0	56817.0	36733.0	56817.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
19	demand_change	20011.041736686784	C147	635.0	691.6333096439004	36098.07	48121.16	56.63330964390036	35799.0	56726.0	35799.0	56726.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
20	demand_change	21199.2840755726	C107	637.0	576.7290059947909	51963.04	-51097.6	-60.270994005209104	37145.0	57807.0	37145.0	57807.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
21	cancel	21687.035151893822	C198	256.0	0.0	19793.73	28453.29	-256.0	35113.0	54208.0	35113.0	54208.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
22	demand_change	21805.434944134864	C165	744.0	697.1914604985403	42671.95	-64018.83	-46.80853950145968	37123.0	58189.0	37123.0	58189.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
23	cancel	21927.621863159293	C213	195.0	0.0	-37849.66	29099.07	-195.0	66914.0	85353.0	66914.0	85353.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
24	add	22135.442264735328	N_S1_010	0.0	408.0	-33350.76	-5052.3	408.0	37717.0	56721.0	37717.0	56721.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C241	816.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
25	add	22414.085676799084	N_S1_011	0.0	643.0	-40596.66	-10103.07	643.0	35928.0	56510.0	35928.0	56510.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C239	1286.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
26	demand_change	23140.3263957274	C182	288.0	266.85067260835814	-11002.63	-11187.63	-21.14932739164186	36010.0	55587.0	36010.0	55587.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
27	demand_change	23466.096512047756	C101	718.0	815.3516781838119	-50465.27	62261.15	97.35167818381194	36553.0	56969.0	36553.0	56969.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
28	demand_change	23497.29584277139	C145	186.0	194.74143301865922	47700.81	-39447.55	8.741433018659222	35817.0	54744.0	35817.0	54744.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
29	cancel	24624.662127310774	C156	254.0	0.0	-38608.82	45301.34	-254.0	35440.0	54405.0	35440.0	54405.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
30	demand_change	25005.13396686159	C143	359.0	374.96144205136767	69139.26	972.18	15.96144205136767	36776.0	55671.0	36776.0	55671.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
31	demand_change	25060.40779036161	C209	180.0	168.9026099633715	-9586.39	-54768.56	-11.097390036628497	66521.0	85064.0	66521.0	85064.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
32	add	25222.983437176637	N_S1_012	0.0	289.0	56313.57	-1587.45	289.0	35095.0	54198.0	35095.0	54198.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C385	578.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
33	demand_change	28221.48042217908	C221	822.0	778.1056355911145	11775.37	17704.32	-43.89436440888551	66096.0	85940.0	66096.0	85940.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
34	add	28384.00908993048	N_S1_013	0.0	478.0	-41785.45	8808.64	478.0	37565.0	57346.0	37565.0	57346.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C327	956.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
35	add	29494.224829111754	N_S1_014	0.0	345.0	69221.78	-64860.85	345.0	37055.0	57291.0	37055.0	57291.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C230	690.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
36	demand_change	29507.495604917145	C206	170.0	145.70536345923134	-4905.32	-19212.23	-24.294636540768664	66576.0	85301.0	66576.0	85301.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
37	add	29811.136005752473	N_S1_015	0.0	556.0	-5140.26	27623.23	556.0	36074.0	55961.0	36074.0	55961.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C305	1112.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
38	cancel	30211.313766837473	C218	397.0	0.0	-5497.38	-28961.67	-397.0	65766.0	85378.0	65766.0	85378.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
39	demand_change	30950.772652074673	C144	550.0	524.1515077609686	26447.25	-51161.75	-25.84849223903143	33983.0	54702.0	33983.0	54702.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
40	add	32117.939676621525	N_S1_016	0.0	112.0	-17357.34	10641.5	112.0	65552.0	85205.0	65552.0	85205.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C416	224.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
41	demand_change	32425.848871205668	C217	681.0	617.2664299606932	-42167.63	18980.0	-63.733570039306755	66100.0	85752.0	66100.0	85752.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
42	add	32628.515444086355	N_S1_017	0.0	496.0	62617.16	-63111.08	496.0	37707.0	57331.0	37707.0	57331.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C228	992.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
43	add	33163.077144911294	N_S1_018	0.0	464.0	23707.72	94213.73	464.0	33818.0	54485.0	33818.0	54485.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C272	928.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
44	cancel	33619.35934592201	C195	460.0	0.0	-5988.47	-41226.79	-460.0	36639.0	55782.0	36639.0	55782.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
45	demand_change	34060.49225566274	C210	322.0	360.6224671343915	8170.03	-69994.89	38.62246713439151	65516.0	85388.0	65516.0	85388.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
46	cancel	34431.787754505836	C109	468.0	0.0	-21242.87	-28002.82	-468.0	37689.0	57203.0	37689.0	57203.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
47	cancel	35060.1556284928	C201	472.0	0.0	109.91	-50342.2	-472.0	66876.0	86368.0	66876.0	86368.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
48	cancel	35608.06660443097	C134	117.0	0.0	-71080.89	1677.17	-117.0	33290.0	51710.0	33290.0	51710.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
49	add	36470.783552342626	N_S1_019	0.0	258.0	53526.5	-86444.15	258.0	37691.0	57113.0	37691.0	57113.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C341	516.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
50	add	36614.6621025152	N_S1_020	0.0	168.0	63097.08	69752.89	168.0	37145.0	57377.0	37145.0	57377.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C261	336.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
51	add	38568.81001476299	N_S1_021	0.0	217.0	-31710.2	13053.64	217.0	36754.0	56633.0	36754.0	56633.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C368	434.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
52	demand_change	39191.93205587032	C208	294.0	287.97201925861015	8662.38	-16032.08	-6.027980741389854	65580.0	85472.0	65580.0	85472.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
53	demand_change	39372.68102317362	C216	181.0	206.82255129091754	-2590.0	-56381.14	25.822551290917545	66557.0	85570.0	66557.0	85570.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
54	demand_change	40343.13966749821	C204	206.0	189.0281140230896	4538.08	-8678.85	-16.971885976910386	65701.0	85325.0	65701.0	85325.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	1
55	add	40386.33844900012	N_S1_022	0.0	191.0	46090.02	-41825.76	191.0	34317.0	54517.0	34317.0	54517.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C312	382.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	1
