event_id	event_type	t_appear	customer_id	old_demand	new_demand	x	y	delta_demand	old_ready_time	old_due_time	new_ready_time	new_due_time	time_window_action	demand_source	time_window_source	donor_instance_id	donor_customer_id	new_service_time	service_time_source	source	seed
12	add	12190.31005097827	N_S3_006	0.0	511.0	-47856.67	20374.53	511.0	34067.0	53884.0	34067.0	53884.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C383	1022.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	3
13	add	12399.950200267258	N_S3_007	0.0	428.0	10000.67	63210.09	428.0	35659.0	54932.0	35659.0	54932.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C253	856.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	3
14	add	12544.261150651766	N_S3_008	0.0	163.0	-55111.12	-4496.58	163.0	2990.0	21758.0	2990.0	21758.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C012	326.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	3
15	demand_change	13010.377503415526	C115	665.0	682.8307028568169	4201.41	-41486.28	17.830702856816856	35744.0	56756.0	35744.0	56756.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
16	demand_change	13034.180242789367	C158	163.0	185.24172674162233	-9643.01	-59554.15	22.24172674162233	35876.0	55398.0	35876.0	55398.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
17	demand_change	13497.890061549557	C183	338.0	289.4550108274757	-30497.12	9883.08	-48.54498917252431	33526.0	52696.0	33526.0	52696.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
18	cancel	14850.054417140253	C031	579.0	0.0	-40092.69	-5742.89	-579.0	1354.0	21859.0	1354.0	21859.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
19	cancel	15253.423638012	C162	555.0	0.0	35219.64	62497.3	-555.0	35260.0	55023.0	35260.0	55023.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
20	add	15371.96145207979	N_S3_009	0.0	543.0	34400.22	8046.57	543.0	37185.0	57205.0	37185.0	57205.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C203	1086.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	3
21	add	15537.838206940485	N_S3_010	0.0	745.0	44161.37	-3527.52	745.0	3618.0	24961.0	3618.0	24961.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C138	1490.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	3
22	add	16849.04941747312	N_S3_011	0.0	513.0	-61866.64	-20995.51	513.0	37037.0	56465.0	37037.0	56465.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C339	1026.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	3
23	add	18006.549630133137	N_S3_012	0.0	395.0	-54534.63	28016.94	395.0	33799.0	53393.0	33799.0	53393.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C249	790.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	3
24	add	18302.8711963682	N_S3_013	0.0	278.0	-26831.88	4170.68	278.0	2404.0	21237.0	2404.0	21237.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C164	556.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	3
25	demand_change	18534.254168582014	C172	523.0	537.540217292072	-26588.4	-11856.88	14.540217292072043	36733.0	56817.0	36733.0	56817.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
26	demand_change	18767.271688957724	C129	122.0	115.41292911837704	-47691.44	13155.22	-6.587070881622964	33696.0	53232.0	33696.0	53232.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
27	demand_change	20900.215316424397	C155	529.0	507.4096726782511	-81541.89	-9823.24	-21.590327321748873	34566.0	55307.0	34566.0	55307.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
28	demand_change	20958.81967724549	C148	718.0	677.6492604218146	4675.56	1065.32	-40.350739578185426	33787.0	53939.0	33787.0	53939.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
29	cancel	22925.927944389587	C201	472.0	0.0	109.91	-50342.2	-472.0	66876.0	86368.0	66876.0	86368.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
30	demand_change	22983.27921703433	C165	744.0	714.7951672818161	42671.95	-64018.83	-29.204832718183866	37123.0	58189.0	37123.0	58189.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
31	add	23223.859842826274	N_S3_014	0.0	306.0	-50654.8	27490.43	306.0	35601.0	55834.0	35601.0	55834.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C310	612.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	3
32	demand_change	23577.104027342783	C145	186.0	174.86254171379989	47700.81	-39447.55	-11.137458286200115	35817.0	54744.0	35817.0	54744.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
33	add	24397.633849731832	N_S3_015	0.0	224.0	76379.19	-501.49	224.0	36650.0	56595.0	36650.0	56595.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C300	448.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	3
34	cancel	24478.003948058184	C182	288.0	0.0	-11002.63	-11187.63	-288.0	36010.0	55587.0	36010.0	55587.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
35	demand_change	24958.263787534062	C144	550.0	484.80383476186626	26447.25	-51161.75	-65.19616523813374	33983.0	54702.0	33983.0	54702.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
36	demand_change	25681.95046941209	C160	441.0	482.4174201560145	34936.33	72347.96	41.41742015601449	34021.0	52959.0	34021.0	52959.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
37	demand_change	25714.251674556097	C221	822.0	938.2409519611224	11775.37	17704.32	116.24095196112239	66096.0	85940.0	66096.0	85940.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
38	demand_change	26770.103181696802	C122	153.0	161.43333783182834	26426.5	12339.32	8.43333783182834	34462.0	53036.0	34462.0	53036.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
39	add	26994.928272393776	N_S3_016	0.0	420.0	-32741.54	-60379.31	420.0	35717.0	55474.0	35717.0	55474.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C235	840.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	3
40	add	27646.274954442226	N_S3_017	0.0	206.0	34092.3	-2769.13	206.0	36880.0	56350.0	36880.0	56350.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C284	412.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	3
41	demand_change	28288.963145002523	C213	195.0	195.00062686218666	-37849.66	29099.07	0.0006268621866638568	66914.0	85353.0	66914.0	85353.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
42	add	28976.821895017507	N_S3_018	0.0	489.0	-24700.03	59889.14	489.0	35719.0	55036.0	35719.0	55036.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C379	978.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	3
43	demand_change	29203.582896749027	C216	181.0	197.4967565024438	-2590.0	-56381.14	16.496756502443787	66557.0	85570.0	66557.0	85570.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
44	add	29322.18503848901	N_S3_019	0.0	436.0	-16150.02	-5980.65	436.0	37494.0	57115.0	37494.0	57115.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C266	872.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	3
45	demand_change	31772.350486422154	C217	681.0	645.8167680806268	-42167.63	18980.0	-35.183231919373156	66100.0	85752.0	66100.0	85752.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
46	add	32446.4541319317	N_S3_020	0.0	335.0	49826.65	-35791.16	335.0	35758.0	55499.0	35758.0	55499.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C388	670.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	3
47	demand_change	34565.59042545021	C195	460.0	451.06233623352927	-5988.47	-41226.79	-8.937663766470735	36639.0	55782.0	36639.0	55782.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
48	demand_change	35411.17055791541	C206	170.0	180.10138674041735	-4905.32	-19212.23	10.101386740417354	66576.0	85301.0	66576.0	85301.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
49	cancel	37039.09863070963	C218	397.0	0.0	-5497.38	-28961.67	-397.0	65766.0	85378.0	65766.0	85378.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
50	demand_change	37763.61335722659	C212	137.0	120.63569356716991	2682.81	-22649.3	-16.36430643283009	65400.0	83773.0	65400.0	83773.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
51	cancel	38002.7853277856	C211	132.0	0.0	92900.77	-15626.8	-132.0	66515.0	85239.0	66515.0	85239.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
52	add	39053.056772905016	N_S3_021	0.0	550.0	-28363.99	-3406.73	550.0	37609.0	57940.0	37609.0	57940.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C289	1100.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	3
53	demand_change	39929.14622798977	C163	707.0	802.2645171544636	552.47	-9976.75	95.26451715446365	37772.0	57266.0	37772.0	57266.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
54	demand_change	40257.97847017086	C208	294.0	309.428596443818	8662.38	-16032.08	15.42859644381798	65580.0	85472.0	65580.0	85472.0	none	frozen_base_customer	frozen_base_customer				existing_customer	frozen_e3_base_overlay	3
55	add	40576.24070211453	N_S3_022	0.0	767.0	-59403.21	25611.37	767.0	35892.0	56342.0	35892.0	56342.0	none	frozen_sister_bundle_exact	frozen_sister_bundle_exact	L-main-threeshift-200c-01	C262	1534.0	frozen_sister_bundle_exact	frozen_e3_sister_bundle_overlay	3
