instance_id,seed,objective_mode,objective_value,objective_unit,operating_cost_cny,cost_plus_carbon_cny,electricity_cost_cny,carbon_cost_cny,system_emissions_kg,charging_emissions_kg,charging_energy_kwh,distance_km,route_count,used_cv,used_ev,public_station_charge_count,terminal_depot_charge_count,minimum_soc,minimum_final_soc,path_hash,typed_path_hash,path_differs_from_cost_only,types_differ_from_cost_only,complete_candidate_evaluations,elapsed_seconds,selected_source,solution_sha256,status,failure_reason
cn-prd-50c-02-V2-LOCATIONS,4,COST_PLUS_CARBON,2384.6106037160157,CNY,2372.7557185754836,2384.6106037160157,17.63258039603986,11.85488514053202,158.0229957415625,18.636550115186495,62.332961264916705,595.527178138601,9,6,3,0,3,0.26006290437538326,0.6,5b2ad7338b1143a1820a3d4af72907edc060e7364d0e6e447f63454a977e5f44,38ab912855f7d99835af94bb28eef6548b829a72ae85548c0b9c76744b95f82b,False,False,32,10.759836790966801,history_expanded_time_limited_mip_recombination,e80e32721782a91b80d12a99ddf9a0e80867abb44a04fc5c21ea9b6e1dae81a3,PASS,
cn-prd-50c-02-V2-LOCATIONS,4,PURE_CARBON,141.85744231874585,kgCO2e,2429.369383604532,2440.011528927284,74.24624542508813,10.642145322752315,141.85744231874585,2.4709966923698197,62.332961264916705,595.527178138601,9,6,3,0,3,0.26006290437538326,0.6,5b2ad7338b1143a1820a3d4af72907edc060e7364d0e6e447f63454a977e5f44,38ab912855f7d99835af94bb28eef6548b829a72ae85548c0b9c76744b95f82b,False,False,32,10.463606999954209,history_expanded_time_limited_mip_recombination,3b793e786be820239147a1fd1b4ef5138b377996a62e09316eff4d99089fa796,PASS,
cn-prd-50c-02-V2-LOCATIONS,5,COST_ONLY,2372.212097398009,CNY,2372.212097398009,2384.3614560292717,18.18127329213724,12.149358631262865,161.94826221358124,23.37860122183898,64.0574954817375,597.544439819282,9,6,3,0,3,0.23774750301900646,0.6,c09425d92983bfcbd6975237602d98e95a31d3ec24807e81c47006fe1bc1619f,882b00fbd4ae67e527a9974d6f3933b822b77287d1f3c1a9d94265f2c9409734,False,False,32,5.578845041105524,best_exact_hgs_parent,0803753d51307b414272fe3c558f3743ba77566e3ad5e398e535bc33fcfa7948,PASS,
cn-prd-50c-02-V2-LOCATIONS,5,COST_PLUS_CARBON,2384.046822589449,CNY,2372.21209739801,2384.046822589449,18.18127329213804,11.834725191439203,157.7542680810344,19.184607089292133,64.0574954817375,597.544439819282,9,6,3,0,3,0.23774750301900646,0.6,c09425d92983bfcbd6975237602d98e95a31d3ec24807e81c47006fe1bc1619f,882b00fbd4ae67e527a9974d6f3933b822b77287d1f3c1a9d94265f2c9409734,False,False,32,10.531665165908635,best_exact_hgs_parent,0803753d51307b414272fe3c558f3743ba77566e3ad5e398e535bc33fcfa7948,PASS,
cn-prd-50c-02-V2-LOCATIONS,5,PURE_CARBON,140.2853175142631,kgCO2e,2427.2028006261385,2437.7270051460587,73.17197652026634,10.52420451992002,140.2853175142631,1.7156565225208549,64.0574954817375,597.544439819282,9,6,3,0,3,0.23774750301900646,0.6,c09425d92983bfcbd6975237602d98e95a31d3ec24807e81c47006fe1bc1619f,882b00fbd4ae67e527a9974d6f3933b822b77287d1f3c1a9d94265f2c9409734,False,False,32,9.336853708024137,best_exact_hgs_parent,0803753d51307b414272fe3c558f3743ba77566e3ad5e398e535bc33fcfa7948,PASS,
cn-prd-50c-02-V2-LOCATIONS,6,COST_ONLY,2374.6669589234343,CNY,2374.6669589234343,2386.86290541028,17.498275446662152,12.195946486845473,162.56926801980103,22.58995599158486,61.810716826675325,595.771877363473,9,6,3,0,3,0.26006290437538326,0.6,394ea0e32fb11edc9ef655629ddcd54e362523bfbb29cc3d5defed8a02794afa,59efe4d67a8d84e4faab3dd0d9ffcdb7fc3b051a8e4cb9f57a06cdf90609ac32,False,False,32,4.723262291052379,best_exact_hgs_parent,5ca987b7a4da45f4d3296c38c029d1c4d5feda74efbf2d90f0251b59f00d26e5,PASS,
cn-prd-50c-02-V2-LOCATIONS,6,COST_PLUS_CARBON,2386.5546612971725,CNY,2374.666958923435,2386.5546612971725,17.49827544666287,11.887702373737625,158.46044219858203,18.48113017036586,61.810716826675325,595.771877363473,9,6,3,0,3,0.26006290437538326,0.6,394ea0e32fb11edc9ef655629ddcd54e362523bfbb29cc3d5defed8a02794afa,59efe4d67a8d84e4faab3dd0d9ffcdb7fc3b051a8e4cb9f57a06cdf90609ac32,False,False,32,12.425142250023782,best_exact_hgs_parent,5ca987b7a4da45f4d3296c38c029d1c4d5feda74efbf2d90f0251b59f00d26e5,PASS,
cn-prd-50c-02-V2-LOCATIONS,6,PURE_CARBON,142.43485028521403,kgCO2e,2430.8115962224983,2441.4970586908953,73.64291274572655,10.685462468396757,142.43485028521403,2.4555382569978748,61.810716826675325,595.771877363473,9,6,3,0,3,0.26006290437538326,0.6,394ea0e32fb11edc9ef655629ddcd54e362523bfbb29cc3d5defed8a02794afa,59efe4d67a8d84e4faab3dd0d9ffcdb7fc3b051a8e4cb9f57a06cdf90609ac32,False,False,32,8.345229541999288,best_exact_hgs_parent,5ca987b7a4da45f4d3296c38c029d1c4d5feda74efbf2d90f0251b59f00d26e5,PASS,
cn-prd-50c-02-V2-LOCATIONS,7,COST_ONLY,2364.154868842575,CNY,2364.154868842575,2376.0472814020304,20.56900737161419,11.892412559455526,158.52322793195847,25.034402563828458,69.00700754669506,603.238125567262,9,6,3,1,3,0.19999999999999998,0.6,efde5749bc79bb11bf2a192fc58a32479b5845fb24d6fed4423e73000deaf6a8,2fccd507b931c58dce26c5b8bb056d4eae4a82757997cf4d8d90d40ec60043ec,False,False,32,5.020722041022964,history_expanded_time_limited_mip_recombination,dedacbe99e0b564922e0fcf645973b1f2fe4714ae180e0b43f08ca8f61d20140,PASS,
cn-prd-50c-02-V2-LOCATIONS,7,COST_PLUS_CARBON,2375.8287914336265,CNY,2364.1707689819814,2375.8287914336265,18.38810787194889,11.658022451644978,155.3988596593572,19.39120195275429,64.70757371793025,596.527455994725,9,6,3,0,3,0.22933551756102585,0.6,cd7c14721c257d6b2f684282e66df21ecf525885cb3512f78833eb97a75515d0,86a8f09801200d4806b493df547464f3aa64026a3332f3d3d9f0122c5fae3343,True,True,32,9.872300792019814,history_expanded_time_limited_mip_recombination,4d1002abc6593f7705b4feda99411b86797da70849791cee3e8b86141d815fcb,PASS,
cn-prd-50c-02-V2-LOCATIONS,7,PURE_CARBON,136.04274319280285,kgCO2e,2426.415117339503,2436.621043933827,82.82925586854235,10.20592659432407,136.04274319280285,2.5539178246728476,69.00700754669506,603.238125567262,9,6,3,1,3,0.19999999999999998,0.6,efde5749bc79bb11bf2a192fc58a32479b5845fb24d6fed4423e73000deaf6a8,2fccd507b931c58dce26c5b8bb056d4eae4a82757997cf4d8d90d40ec60043ec,False,False,32,10.578564415918663,history_expanded_time_limited_mip_recombination,06bae375bd60a67a6847146f84af572065dba24031ef1143e2da62f84bd83406,PASS,
cn-prd-50c-02-V2-LOCATIONS,8,COST_ONLY,2364.178411780649,CNY,2364.178411780649,2376.152661153522,18.38810787194889,11.974249372872872,159.61409454642592,23.603658307208903,64.70757371793025,596.527455994725,9,6,3,0,3,0.22933551756102585,0.6,04311d3fd597ba7cc6624d42b18b1432ca4e2432581bd46fffc454316de068e2,e2b34e3b26915f4a3421c11dfa998100d2f8bc544eef40f31537577bb8e082d9,False,False,32,4.99148199998308,history_expanded_time_limited_mip_recombination,1b15fb2d094fed249046ed8acdd14355ad91c8bf5ce2cc0a52e6ab56c03ef9d2,PASS,
cn-prd-50c-02-V2-LOCATIONS,8,COST_PLUS_CARBON,2375.8366426778107,CNY,2364.178411780649,2375.8366426778107,18.38810787194889,11.658230897161687,155.4016381919713,19.39120195275429,64.70757371793025,596.527455994725,9,6,3,0,3,0.22933551756102585,0.6,04311d3fd597ba7cc6624d42b18b1432ca4e2432581bd46fffc454316de068e2,e2b34e3b26915f4a3421c11dfa998100d2f8bc544eef40f31537577bb8e082d9,False,False,32,6.806989082950167,history_expanded_time_limited_mip_recombination,1b15fb2d094fed249046ed8acdd14355ad91c8bf5ce2cc0a52e6ab56c03ef9d2,PASS,
cn-prd-50c-02-V2-LOCATIONS,8,PURE_CARBON,138.64908057076963,kgCO2e,2423.188060774789,2433.5895147992082,77.39775686608853,10.401454024419138,138.64908057076963,2.6386443315526367,64.70757371793025,596.527455994725,9,6,3,0,3,0.22933551756102585,0.6,04311d3fd597ba7cc6624d42b18b1432ca4e2432581bd46fffc454316de068e2,e2b34e3b26915f4a3421c11dfa998100d2f8bc544eef40f31537577bb8e082d9,False,False,32,8.370714124990627,history_expanded_time_limited_mip_recombination,1b15fb2d094fed249046ed8acdd14355ad91c8bf5ce2cc0a52e6ab56c03ef9d2,PASS,
cn-prd-50c-02-V2-LOCATIONS,9,COST_ONLY,2364.1707689819814,CNY,2364.1707689819814,2376.1448099093377,18.38810787194889,11.974040927356162,159.6113160138118,23.603658307208903,64.70757371793025,596.527455994725,9,6,3,0,3,0.22933551756102585,0.6,cd7c14721c257d6b2f684282e66df21ecf525885cb3512f78833eb97a75515d0,86a8f09801200d4806b493df547464f3aa64026a3332f3d3d9f0122c5fae3343,False,False,32,7.571673291036859,history_expanded_time_limited_mip_recombination,6245f5815acd3aa4c032ed13101a9b004f20753024d224f28af599ad973ab494,PASS,
cn-prd-50c-02-V2-LOCATIONS,9,COST_PLUS_CARBON,2375.8287914336265,CNY,2364.1707689819814,2375.8287914336265,18.38810787194889,11.658022451644978,155.3988596593572,19.39120195275429,64.70757371793025,596.527455994725,9,6,3,0,3,0.22933551756102585,0.6,cd7c14721c257d6b2f684282e66df21ecf525885cb3512f78833eb97a75515d0,86a8f09801200d4806b493df547464f3aa64026a3332f3d3d9f0122c5fae3343,False,False,32,9.107096874970011,history_expanded_time_limited_mip_recombination,6245f5815acd3aa4c032ed13101a9b004f20753024d224f28af599ad973ab494,PASS,
cn-prd-50c-02-V2-LOCATIONS,9,PURE_CARBON,138.64630203815554,kgCO2e,2423.180417976121,2433.5816635550236,77.39775686608853,10.40124557890243,138.64630203815554,2.6386443315526367,64.70757371793025,596.527455994725,9,6,3,0,3,0.22933551756102585,0.6,cd7c14721c257d6b2f684282e66df21ecf525885cb3512f78833eb97a75515d0,86a8f09801200d4806b493df547464f3aa64026a3332f3d3d9f0122c5fae3343,False,False,32,7.068137833033688,history_expanded_time_limited_mip_recombination,6245f5815acd3aa4c032ed13101a9b004f20753024d224f28af599ad973ab494,PASS,
cn-prd-50c-02-V2-LOCATIONS,10,COST_ONLY,2367.3277938289802,CNY,2367.3277938289802,2379.2611862491303,20.83997113975662,11.933392420150183,159.06948040722716,25.420983773759513,70.06064943803074,606.907596596604,9,6,3,1,3,0.19999999999999998,0.6,fa74b8edc5498c95337fe2c86b408ae20db234f7d4f3d8cf31f2c2e6ee08e9b1,07137b66eb278543546b131e4f959c5235ebd864207077f06f1cfcc410ab77f3,False,False,32,5.087627333006822,best_exact_hgs_parent,10492562773a2e2662cbfe31b86b23dee6925e1ea7926c8c189c1fc4f94b19a7,PASS,
cn-prd-50c-02-V2-LOCATIONS,10,COST_PLUS_CARBON,2379.037218516649,CNY,2367.343693968387,2379.037218516649,18.65907164009132,11.693524548261758,155.87209475155635,19.704765779615787,65.76121560926592,600.196927024067,9,6,3,0,3,0.22933551756102585,0.6,4d54e11512878cfe6be7c7bf8adc0ca32437042f8790d1ac5126b18e4c7740c6,cb07e4a7e50c90fdac2099ead8d98d6ad813c583843074b476f4bdec1c1af4e2,True,True,32,7.319534166017547,history_expanded_time_limited_mip_recombination,310f97b3ed5ac9f2aa03600bdafbdb353284c95b4fc79fa7d83f0596d5b1ab4d,PASS,
cn-prd-50c-02-V2-LOCATIONS,10,PURE_CARBON,136.23658207558157,kgCO2e,2430.534318108517,2440.754786495827,84.04649541929335,10.22046838731013,136.23658207558157,2.5880854421139357,70.06064943803074,606.907596596604,9,6,3,1,3,0.19999999999999998,0.6,fa74b8edc5498c95337fe2c86b408ae20db234f7d4f3d8cf31f2c2e6ee08e9b1,07137b66eb278543546b131e4f959c5235ebd864207077f06f1cfcc410ab77f3,False,False,32,8.113317375071347,best_exact_hgs_parent,219c3f303ac89596ab4dfb13146acbde89ddee4e39f54b6bedf3a7fbad03fdea,PASS,
