event_id,event_type,t_appear,customer_id,old_demand,new_demand,x,y,delta_demand,old_ready_time,old_due_time,new_ready_time,new_due_time,time_window_action,demand_source,time_window_source,donor_instance_id,donor_customer_id,new_service_time,service_time_source,source,seed
13,add,15611.831148798648,N_S5_006,0.0,719.0,23125.87,-8358.02,719.0,3293.0,23278.0,3293.0,23278.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C109,1438.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,5
14,demand_change,20846.087833283575,C136,663.0,659.2643370225122,20309.42,64194.76,-3.7356629774877774,36312.0,56049.0,36312.0,56049.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,5
15,cancel,21082.081117276342,C180,249.0,0.0,50202.8,-39410.15,-249.0,34937.0,53774.0,34937.0,53774.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,5
16,add,25200.624930454233,N_S5_007,0.0,399.0,-26657.66,-6717.61,399.0,34379.0,54212.0,34379.0,54212.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C382,798.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,5
17,demand_change,25553.47357955687,C171,647.0,584.1349076208761,67875.05,-22140.39,-62.865092379123894,34728.0,55600.0,34728.0,55600.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,5
18,add,28391.96301069511,N_S5_008,0.0,436.0,-16150.02,-5980.65,436.0,37494.0,57115.0,37494.0,57115.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C266,872.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,5
19,demand_change,28653.836541306922,C101,718.0,820.3364459012682,-50465.27,62261.15,102.33644590126823,36553.0,56969.0,36553.0,56969.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,5
20,cancel,31194.243510577187,C209,180.0,0.0,-9586.39,-54768.56,-180.0,66521.0,85064.0,66521.0,85064.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,5
21,add,31449.156855978163,N_S5_009,0.0,180.0,-70875.45,-23877.43,180.0,36100.0,54973.0,36100.0,54973.0,none,frozen_sister_bundle_exact,frozen_sister_bundle_exact,L-main-threeshift-200c-01,C206,360.0,frozen_sister_bundle_exact,frozen_e3_sister_bundle_overlay,5
22,demand_change,31563.47964012086,C211,132.0,149.78913087615283,92900.77,-15626.8,17.789130876152825,66515.0,85239.0,66515.0,85239.0,none,frozen_base_customer,frozen_base_customer,,,,existing_customer,frozen_e3_base_overlay,5
